publication_id,target_embedding_id,target_passage_id,dimensions_ok,vector_nonzero
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e03b3aad-7878-5ec3-8774-dd0ae8f69b4e,8f452ff9-2761-5be0-9729-f075a1530ce9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6f7e6501-24bb-5a9f-948e-12bbe2919cb4,8f46357f-30fd-59be-81e8-276f997d4534,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,eadedbd6-6fda-5070-8e48-3b1b68f4e485,8f4ab2d1-fb19-5645-8cce-1f2f3c7b9724,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5a5a5095-14c9-5aa1-b4c0-606a71ef9d93,8f4db585-1f31-5a79-babb-b86c463470f5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,00296a20-b35c-5f0b-be78-9a3f8948f035,8f4dd71e-fb83-5819-b792-378e09e95969,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,037f5d95-9203-56ab-a54f-726b84f40c48,8f5011f5-edce-5945-b2da-8e861d51e53e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,54e9bed3-94d4-5ea7-9668-cf796f4c8ff4,8f50b284-2184-58a6-ae18-81f42ecc56e2,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,58b81593-db84-5e65-8824-e43622354da7,8f50de22-c54c-5558-ba8b-462333aab417,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,220b93d8-3108-55b1-86cc-28a932ead3a6,8f52d1f4-2061-5c29-bf86-865abbf96968,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d9a2ff46-38cf-55fb-a7b3-c2836ab6b73c,8f5f934b-81cb-5153-93f5-7d7ae0563487,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c69553a5-44cd-5f06-89a4-84baf12f7ddd,8f65b54c-b903-54d3-b3db-e62a54561786,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88bbfade-1853-59af-90fd-f4dded95466c,8f680573-4caa-561e-a017-413c92ea977b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,65a64fdd-af5f-52b0-93fe-084512b6a4ea,8f69a94b-4aed-5c3c-869d-378d30b4ee18,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fb066f69-1cc9-53f4-8455-174e98ef7f43,8f69af0e-1eea-544c-a9e3-410c2249d6e2,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3034ef0d-fe87-5c16-814d-35644bed44cd,8f71be8c-c447-54a9-b1be-49e5ca6ad064,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,071f9471-76cd-5eb6-ba25-8694e74bc973,8f74a22c-2bbe-527b-84fa-7627a570cfbf,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6dee027a-32bf-5054-b4bb-eb8b5f859a41,8f76426e-a2bf-5a30-8804-a869fec579f1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0e5c095b-71db-5050-b7aa-16fa4b51619c,8f77236a-136c-5224-bb7a-d1d6c9640606,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f6d51f43-f0be-55ee-951d-f22d7480eedd,8f77c488-4865-59aa-bc86-56ccb86f74f3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9f477d53-49ae-51db-a25d-8b14b2921762,8f780a49-b9e9-53f3-bdfe-666ded525a35,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,59840973-6b8c-500a-a26c-ee5f55aa48f7,8f7a8b12-74c5-54e0-a229-920cefe8b374,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f6afdbcd-4a05-56b7-93b6-1177654b295a,8f7c5164-1a5a-52bc-9c61-db1254fd5c08,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c1c22dba-46e1-5cd7-b951-cf1b5a2aa4d8,8f828349-1eff-5efb-90a6-51e8c865f9c6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e8575e6b-83fa-571f-aad9-66c0ad1dbd2d,8f841eb2-5c99-5d81-990e-bebba3a16447,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1ea4e5be-665e-53fe-944d-0f2b9eae7f25,8f8537d9-f3d6-5a69-b6ab-c2db330960f3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e2c18657-a2ec-513c-a900-8801652c564a,8f86f720-51d1-5f6a-ae2c-4c15abc79739,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f0107117-b82a-581f-ad61-b04c33a35369,8f879704-9cd1-5c7f-845f-f980c9185c13,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,62a4d068-123a-5823-80d5-fe8d102579b6,8f8909f7-7a3b-54bd-a915-1c15ae57823e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ccdb1889-2a61-55ef-b176-50a156853c67,8f8ac3ab-6acf-5dc6-a682-5c1691ef5cd4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,843800ed-bfaf-58d2-8848-4e5ea83a774c,8f8e15a8-fb1b-518a-9ecc-cf29a4d07558,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1386c017-3d43-579d-86a4-19240e49039e,8f9054f9-8e5a-5953-9077-56d85c5be445,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3134d7de-2536-506c-9c30-ffd35d7fbcb9,8f9b8438-4d46-5acf-88c8-17258f430605,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,04f20617-9f66-5071-a0af-3e7a758b4970,8fa15efc-07b3-5e57-ae18-0eb4e5e9a454,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0889a3eb-10f8-58c4-982e-dc0668d935b0,8fa174dc-29d2-56dd-9fbb-78774ec1e1c4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,05aa77a5-df91-5112-9d93-76fc139d585c,8fa5e44d-5963-50d2-bf86-418d2c2290b1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0e13cebb-5ffd-53f5-93fb-66de2763ff56,8fab612d-cfd2-5807-8067-a488551b1d89,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a8f41df5-819f-5e0a-9233-6198e30e1481,8facbef2-4550-5d61-bc44-80d15986f08f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8e3c38a4-0a2a-5ade-a4af-4cdcec02329c,8faf233e-4649-51c8-8189-80402ddef654,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7591fda4-2610-5070-9006-1ee58ff1baf8,8fb26654-801c-5b25-977d-860a5f20324f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5076d5fb-f7eb-57b9-a7ce-69149117e46e,8fb321ae-0cfa-572f-b350-e49f317a6d69,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,76dbcb3d-4e69-57ca-8726-4b275d5ed235,8fb7bdeb-e872-5296-8173-562071f7677c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b871a80f-06d0-53ed-8f46-9bf5a2ecfe04,8fbac183-64f2-57c0-841f-41bea5c265cd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a4dd658a-5e35-579f-a1f4-bd600f4c8cb5,8fbcc631-ce91-569f-b57e-3f8d38480ffc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7fd68d12-cad0-56cd-9ab9-0be348e4e817,8fbf3d02-d6d7-5709-9ca9-2e3225fdd102,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fb2e191e-d3e8-590a-87ad-2090708a3738,8fc2b934-1259-5ac9-9c85-ef5060f66401,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4c932f05-6821-576a-8de4-79b78817e7ae,8fc308bd-b8de-5a45-9e7c-6f487bf45643,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,979d0963-f602-5dfa-bedc-61018a35ec99,8fc4d254-2414-5f13-89e5-f7d9f7a95c20,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c4c55aa4-c78a-56b4-b4ec-4871c27b1c1f,8fc65a7e-292e-5a72-9c0e-35d82b7aae56,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7d45ce38-0313-582b-a2ef-8a7f261bb956,8fc801cf-2fe3-557b-a524-fc8f261a036b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,29b4ac15-255c-571a-b648-137f7e1cc1f8,8fcb8e9e-3fc6-5748-9ce8-e467ad87271f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c8117f4e-99bf-5eb9-859a-575d2021f431,8fcb9fd8-ef88-5b58-a909-c6592d383700,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fdc2ff84-68fc-5aa1-bdc4-c6d27575d90c,8fe3254d-57c4-5536-ad12-80f712374e27,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,de540716-c09a-578c-9673-658ac7c9a184,8fe51648-0ec7-57e5-b580-1956114b8956,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fdd4801b-6653-54fc-b28e-9ecabf2ae561,8fe64e2a-2dd9-5161-932b-1954f9c12f8f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ccb6d920-4830-57ac-9519-dfec57131664,8fe99d5a-a4bb-5526-9cfb-faf3daf53eb7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2f60983f-7df4-59e2-b30c-ec99cdf483b4,8ff397ba-0be2-5abf-ac4f-0cba1e695478,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dd513f73-a602-5617-b6e8-e50e9c6078e8,8ff3ee1b-6542-583a-af90-0e50ffe7ddb7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b22edfb2-9f96-50c9-9932-1b0257f11a0e,8ff44daa-419b-57aa-ad6d-343cf66246c9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,13e15e4b-2fb8-57fa-9fec-015c767c7ae9,8ff4c0ff-7108-52a2-884e-ab257f972857,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c0b8a8dc-f4df-590d-905f-6668acec9ea1,8ff9033a-756e-51e1-97e9-feb6387498d3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fe42499a-7e20-5bd1-96cd-356aa4a6bcb6,8ffca548-14ba-5c5f-986a-7be79ca818d6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,136bfda6-a465-526c-8c79-228c75755661,900036a8-a5b6-5499-9a6f-8915aaf58c63,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,976f0930-5149-5551-badf-c047182fc7cb,9001de92-a70c-5d09-a2ed-accb2ca90abe,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b0478e42-0698-52a6-903d-1677234be60e,90083fc4-8f00-5f28-b994-565bb85bc28e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5a1c367a-9d40-5165-accf-1a414cbb1f63,9009b7e9-2e04-5829-9a59-2cf8ecbfc884,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3c83a5b3-15a3-514c-be9d-c86c65bc5bd0,900b660e-69b5-5660-b584-f2879f7514d1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c329fadc-4d50-5926-9be1-728a06606272,900c06e9-0f04-55dd-9248-4cc1aae550f5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,71290d95-9764-5c6d-ad1c-8aba4ca9274d,900cb989-e1c4-5645-8f61-aa4b9f0f9412,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b135d0f3-8a15-54d5-8fa3-50bf8c835dae,9015e9bf-cad1-5401-8afe-f09ef083691a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6550d320-80fe-5ccc-8b24-328c4067b154,9018ac87-7f58-5ea3-b551-af8e55b7c465,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a60733e0-0752-5749-a008-5a03edc52f40,9019adcf-2b89-55d7-aa6c-dccc901331a1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,155eaa40-6627-5351-a5dd-c1f01d3d0d7c,9024d7e6-8e6c-5a74-9c58-de3cdf026268,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1d46775b-1cd7-57eb-abb9-31e28e08b2f3,90250672-e942-51b0-b708-3ee573693025,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e470470-7699-5362-b2f5-ecdb84527adb,9025d191-8579-5086-a850-a2876c58d7c4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b95fbd1d-d857-5ed7-9f47-8e21dde6a501,903649fc-23da-50e1-a294-92f3cf6d0132,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5b5d791d-3b39-5872-a29e-79124621d189,903c8260-43dc-5f7e-aa82-c56bfcd5b9ed,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3efaa43c-fa02-5797-9f99-3a0df40bb517,9040ba7b-253e-5684-8837-ada476a1a400,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2778b74c-88fa-5988-9be8-6f141ee78ac2,90419c36-caf5-5c3e-bfcc-5e3fd5d467c5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,253e863d-5ef4-5032-b82e-0d3550836579,90464050-8ffc-51a3-9be2-b6db19b5f88c,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7199bd6d-cad4-5090-b1ae-9c876850eb6d,9047541c-0df5-5021-a433-ef48fcdb59fe,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,160a6da4-886b-573a-ad85-a0d30ef63c07,904951f1-ef8c-5633-b3ea-25b4430e8d10,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8e4458ce-320f-54f8-9a22-d8ba88f01377,90513915-ae40-5654-a2ce-1aec1115a23b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,47457d29-e053-5373-8431-ece8bfb3cd43,9051d4ef-0250-5cdc-af33-b738957e65fc,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,32b1c228-1bbf-575c-9f31-4c03febc922b,9059303d-c97f-5327-abe1-0b6428ba399a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,78178db1-a518-50bd-8723-f512cbdc603f,905ae9a8-4cbd-53c6-90f1-317a4603d5a4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,eda36a2a-c960-50e7-bc9e-0708962b2ee8,905f42c8-9e11-54c9-b3bd-0884cee1cf63,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,adca2066-125d-55dc-a7bf-7a3e393660ed,905fc28c-5431-5613-87b5-e061ca5a9803,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bcfe806c-5268-54f0-b8eb-61c8d3b5f653,90610b29-8e61-5d8b-9498-841bf1afd042,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,609d6966-b346-5346-870e-d0825c2e8106,9064905b-ba23-5e43-8718-d88b7367b83d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c4bd327b-cdb5-5b0d-be91-406367383da8,9067f1be-abc6-5232-b086-0caf015d0125,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89acbf69-7199-5bd2-9f6b-3285aae8e5bb,90696eb5-2503-54c4-8c53-85647e35b972,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3a201ba1-1ee5-5ea8-b66d-271f0d5cbcbe,906d3240-8300-50e7-900b-c35ffba536cb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bea3e454-caeb-5c04-9013-4ed96b989e5b,907329ce-5999-56cc-ae8f-cf4ea8b210f8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e70756a9-a47a-50dc-95e4-f12a89fcc105,907673d0-0310-5f59-9408-a0d8de0fd5bd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6c86698c-f32c-5e51-b389-1cdd12c0b383,9077695f-7255-5d47-afe0-2d9c9a725fab,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8ada87f4-d430-5f9c-9df9-176a135a050a,907e15a8-03d7-5b43-85c8-1e789f074eca,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f4bdd538-bb31-54e5-af70-82075a500a00,908378f9-26be-5739-8c55-e69eeb078867,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,88d43aa0-bad4-50b5-ac0e-3a90b71b35a1,9084a6cc-39ce-5716-9f95-71ff92a17b04,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0c0b84fc-518c-5326-95f1-d822bf3e3210,90856445-7f55-5975-8db1-eb5616c13f6f,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b0209671-3511-56e0-ba80-17ea6e07b9e1,908603a2-4769-5845-827d-adaeff88dd92,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,39d5a4c0-a7c2-5e2f-98fd-c08949835e13,9087a7b4-1278-5bff-adfd-9dd0d14c48fb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ba281649-7422-54c4-a7a1-212e64b7bf35,908a9246-df06-5e6c-9de4-5a2803d8a8df,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,feddfd31-12f0-5a81-9610-76e508aa875a,908f7b06-6476-5d69-8732-957a936afea7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3668ad42-1428-5b1f-afe2-a141bc97df15,90920f95-80f8-5ff1-8fe3-d23fe1ba50f3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,811f9030-6fbc-54c4-952a-60c871b5318b,90929fc3-4cef-5d4f-a346-0102d1b3a824,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,aa045570-93ae-5e9d-baf4-0e6681d66c38,9092a99f-50e5-5ecf-a5b8-b9b0cd5e2874,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,741f8ae3-febf-533e-a068-3e4675f3cafd,9095c163-449b-5dad-a234-e8db150a8ea5,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,db91c423-293b-5055-be1e-9fdb8a89e57d,9098f5a8-b446-5b4e-be59-4d1edea1318b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6332fc8b-9734-57b5-bde8-52e0d9896789,90990fbb-1943-58f0-b17f-67235d06bc86,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,40d1038e-f453-524e-8a7d-1169b9dd7185,909cc001-b5fc-5f96-9109-c97570b937ab,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3e95de9b-dd7a-52bb-98d6-5334c086bb94,909cfaa4-2991-5183-9b8c-17c72cad076d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d93f987e-2270-5fcc-adf9-84270231323e,90a0a14d-592d-50f8-8452-9199aae90008,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,299097aa-7806-5bff-9d4a-f193516752a2,90a17b91-e620-5aca-9bb5-34fc271c0ae2,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e1c87950-19f7-5b23-abd5-377f4a1f8047,90a66cc5-cedf-5292-b4d5-6ae25dc24a9a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,336dbe94-8624-5f31-a12b-18c75132e7c3,90a99712-788b-5869-bdd3-b5e642a07ce8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,07030e89-08d6-5ad6-8e75-c88a87474960,90aa40bf-d470-5f9c-9458-bcac7cc635cf,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d353c2ce-5e6a-58f0-9b12-e6f72cfbd29f,90aca302-17a4-5f80-b49c-ccfed822d079,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8ed96386-e373-52b4-ac6c-24fb6528dfa1,90ad2818-8fd0-556d-9499-133e061a2174,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89af6c86-3759-54a1-a430-001f36ddd30a,90ae38f4-8439-549d-8ac9-2cf0296259d1,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b08e07b8-ae38-58e7-be3c-3cc136b2132e,90b5a181-216a-5dea-8b3d-3d58b9106824,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2656b151-ca2c-57dc-aae4-45fa0515b445,90b6d4ea-1820-5842-b477-7259cd76a61e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8b356b69-cfa0-5242-9d36-b6dc70af0d88,90b9cdd0-0bc5-5aaf-813e-68c665219d57,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,33d01955-cb24-57ec-b713-07dd9f195d04,90c1745a-1f6f-55f5-a5c0-465ae7119025,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,27b5e1b2-871c-57cc-8720-09df385ad8f3,90c4c76e-94cb-56df-aeab-8a7891670a1d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,93b26bf3-93c8-595a-a6cc-a2fe2b56c065,90c9a53d-04bf-5c3f-bc36-7cdb791ed0b7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9e0bb62e-1394-5ca5-9a19-f02701fef93b,90caa9c2-ad90-5c14-8186-024a3968f603,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2f3fb61b-a63b-5da8-a55c-072a8d78e5e2,90cb796a-02a4-5479-b8ea-56e1a8f37ccd,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6fd15455-9309-5512-9fae-476cc5033ec7,90cfa8f7-8c28-5796-a4c1-3e52eb7b63be,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,80a4d321-fdb3-5c06-a4af-1421d69ca25c,90d2776a-b8ca-5550-98b0-4cb3edd76b5d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f0505800-be95-5d1f-a4a7-cc9f22fbb6fe,90d5e123-f948-50e4-8144-b0c356aee1d4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d8cca9ac-5d43-5f9a-9fbe-fba94e4fa07c,90d952b5-b2e3-5b81-a320-adcb1720ac12,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,91d12022-9779-53b6-81c9-236480501b5a,90daf5f0-2fc6-54d8-b075-f80f2449b817,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,07c67cb3-6697-545e-ac84-d4d36d3416ff,90e0d421-5907-5948-9064-4724d3a37ce7,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7c60fbea-1542-5445-83ef-a8f0a3819e9a,90e0e1b3-5104-554a-9bce-ecce2f292662,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c4eabea7-0d4f-5032-ad9b-39e9a8dc3c10,90e32b23-51d2-5127-8220-372deda6096b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9d8fa217-9282-57b1-808a-a66f44c8a0f1,90e7c1ab-efc5-5864-8b4a-3b5caefcba49,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,effa4231-7cfb-5d59-a1b7-96ca470615da,90e809f2-5260-52df-bc63-a8fa8276af1a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cdc04df9-8dd6-5868-843d-51b0abf9d09e,90ee6e69-0f4a-51d6-9705-2eb56eea318e,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,26ae3409-b0ce-5f6f-ae37-f0fdbd0d9f9c,90efd589-dc0c-5c2d-9da6-4fbfea099e47,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,01c8805a-c1bb-5754-8663-247091808cdb,90f03fbe-f530-5fb7-b1f3-b4759d09590b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fa6c5eb8-6df7-5af2-84fb-5e015f3e4886,90f168d1-9ca4-5f6f-a87c-b6c41b08fd67,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c85c4d71-ef6d-59ba-b8ae-20199000178e,90f43e62-dad8-561f-aae6-1f1c8aa49901,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,631e703a-fab7-5927-b462-965c670b588e,90f6f664-67fa-565c-9dc8-293dd6d29b0b,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,570a11c0-865f-594d-8ee8-c32aef725694,91039146-295d-5b47-8bf1-40679a9c5cf3,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2d3b7fd5-4dbc-5a39-baea-9c1baf9a74cf,910580f4-a053-5bfd-a377-02f0cf6c82ed,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e6eac11a-5f88-598b-b3c9-b2e769c41e5a,91063bd3-e531-5116-a3a8-b656f07d56a4,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0f653759-7c88-550a-a140-2bfacc437d70,9108b5fa-6a4b-56ad-b9bc-d622613d7d48,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c0adf747-5e4c-575a-babf-9ec363e1d5f4,910902a0-bf6b-5882-a9e3-90a34b2a5ee8,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f8262a6b-cfae-59c3-9bc9-f860f169ceab,9109db63-5fdc-5532-aa89-711aaada03ab,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ab91e38c-3d39-5bf6-aac6-9107b3e98b3a,910eb6ab-1d68-5d0d-b566-e8a3bf5f1876,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,eb0990fc-318d-53f2-a990-9b553d94e368,911051db-be57-5900-b868-dbbafcca37f9,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ff0e281d-ce27-5193-ac81-fb144fd8c986,9110d732-7fef-5296-8ffb-efebde1847c6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1221e2ed-a9ad-566c-8bab-1a301cad45b0,9111fce9-3ee3-5b37-adb0-4293059d918d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0a318ac8-0573-5fc2-b413-145c9f3482b3,9114a5e2-f90c-50de-8203-cf4d90766f06,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,efb3a42c-7e50-5495-a313-dbe9f33635ae,91195202-a4c6-5a99-a40a-4ad65d436068,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f0e9a7cc-0ce0-55e2-8619-cc35c35ed0f6,911f339a-d223-546b-ac4e-5207f76d9b21,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,65324741-7109-570f-998b-c48e78d10d94,91207ee0-c4af-5572-a3a9-8d62ba3e79e6,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0d76e29b-fd82-5429-bc56-d2ed6a893789,9122b98a-a2e8-5521-8dff-dc313419ad6a,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d5a91b86-a299-592b-a3df-c1e804ba9f56,9123dd87-7f1e-59a0-8253-462421810ffb,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7dc11dbb-6ef3-58e6-b899-0dd8dff9353f,912584ce-332e-509f-97a7-c1f4e8dffead,True,True
