publication_id,target_chunk_id,target_report_id,dimensions_ok,vector_nonzero
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,23e56172-edd1-58f8-b8e8-15e63cd67dd4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,739b3d8f-0821-583d-8807-c66e127d6912,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,760d1d1a-2054-5388-acaa-d76209e489da,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,700242a6-b69f-55f0-be1b-563b41124485,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a48e5456-cc25-55a7-8468-de1fbef437fd,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,396d6cdf-1fbb-56b1-a492-ef598ccd0433,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2c20eca2-45fa-5954-9ccb-f07eed155636,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b333f5f3-24c2-5d24-9a92-ffd976603d74,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0b670a24-90df-50ec-99ef-20399d704074,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cb5d3e5a-bd75-5519-8702-9d301946444d,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,288df741-a00b-5cb9-909c-55849132b6b3,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ee995f94-1bcf-5e92-aef5-6e45b233ddaa,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fbfc58ef-0cbd-5c8f-98a8-e9d3855ee9fd,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,925a9611-6285-5e4b-ac4c-2f0d2be3b03a,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7ab89ee8-df50-5610-94ea-1b95c10e517f,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e0b0d872-c34c-5496-921e-0f95dccf37f9,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f4dd0636-8d39-51f9-975a-a92d674d0f6f,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7b11cf18-8399-595b-bd87-3b8d2b1a7a6c,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce76d0f4-ba8e-57cf-beed-7b464293c3b6,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8ac1f48b-5eb9-5737-a3ee-7b9eed725eea,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dd1f9604-f5dc-5aaf-9932-0911e87923ac,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9863344b-5d96-523d-841c-987f80ce445b,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce2eaad5-24d1-58b3-9ae5-0549400d834f,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3aca9385-ad64-51bf-a69d-2b69f2dfbc27,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2ffa9180-dda3-5b7e-9e52-421c34d318bb,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c295f118-13bd-5803-bd48-90165b464e0d,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e366daae-da7c-59f7-8f98-3df582a38f9b,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4eb4c238-e670-5030-8aca-781cc8ba9cdd,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3a397e9c-8173-5d9a-96d3-58d54924aeb5,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b417e3b2-af74-5e1c-a77b-fc48e435b4f0,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,eacc3a00-8acc-520f-a885-418a53bb8c7e,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,df506aa2-8194-5e85-95a0-924a83f15fa8,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5ec81c66-c44d-5a72-8aac-ad73d9fbfe17,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e5cf28c1-faba-55eb-87ae-164ccfcb1b96,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ebc49a5c-9752-57e2-9ae8-4231271ac9f6,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,afce8f57-3055-5a6e-b1aa-d25d3bd35227,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2aa9ec6b-a6f8-58d6-b93d-9997847fee86,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a5a58608-fbd4-5bf3-a1ca-90e06f8014c5,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c4f4810e-327a-53b1-9fb8-5d4d64c2c312,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f6038425-d514-5611-b825-b024fe923b28,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,da7a4e14-df8d-5ee0-ab38-fa38998293d2,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3f35dc86-b610-5933-bae1-7b6e0e8e2491,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,91a6e8e6-586e-53d6-814a-804d782a70a2,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce0eab6d-40cd-5072-986a-abde490a5640,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6949053b-5be7-5929-9313-a1a75590a0fc,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fb759961-cf6d-5231-b2e9-3dc626d39065,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5e065531-05f4-54f8-b763-dee2345d7cc2,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ce911248-22cd-5bb9-8a9e-132b8a6e6291,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f54d25c5-fcbe-5ea6-8c9a-e1aba0056991,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7e95854b-ec3b-5ef0-86b6-6682b1a8f6f5,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d9fe56e2-1c98-5719-ae30-d705e0dd18c9,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,05064d85-b126-537e-a1bc-4c51fe4a1637,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,85e2aa7c-c8a4-5e51-8e0a-5568e58c42ea,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bc6787f0-7dd6-5dfc-8e1a-cdaf7e869323,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4b8a5252-2eaa-5c87-a44d-abd7fc3573aa,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4dbfd83c-228a-5881-8f9d-6286ca606455,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,25c60b40-3a0d-5946-aa3b-5a7f9d14bdf1,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,640cd011-2bb7-519c-942b-f75d78c33828,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,844af7ef-61ae-54c0-8c96-3e3a261020c5,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3bc19492-0049-5a3f-aca5-e367ec88cf9f,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cf8a057a-2e02-51a9-a411-c0d447cd10b6,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,53f30c66-1a58-55ac-96a0-d18c360c3949,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e7633d0f-68c4-57bd-856b-6427e86c7f92,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bbd114be-6725-50ca-b21a-a45549092d73,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1014f837-0655-5942-a4d0-07d2c6dfedb7,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4639a3e7-64bc-5bd6-92b1-696db291d410,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a4c1c99d-eb56-5dc2-bbb7-30e87034af39,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89c234b2-0dc9-579a-bee9-6eba052a18db,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2f5bb231-8fa9-5284-b80f-bbe7f209a72a,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1a41a4d9-d821-5bf0-8590-4cef82459d44,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6bf21bc2-c3a1-528e-87ef-d9e7561342a5,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4f1367cd-b2a1-5d55-9349-1344c6551e91,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7237a673-8e0f-57b1-8596-a65e33c14e53,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ad928f0b-9147-573c-8dab-6bb7c9d21b1e,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,89d50515-1525-5b63-b289-dc11561f6a7d,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,78cbf9bc-86da-5415-a6bc-b54db6f8a891,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a9bb0d60-1078-5dc5-8431-d207f9409d03,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,d4d73a6b-1f87-5908-bbfb-f8b843ce2cca,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2819da03-8c58-5cf3-b972-9743a6461f53,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,577d8c54-f6bd-5578-8eec-a1019e3d6ff4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,72350a45-2971-5876-b845-794d1019681a,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c4ab5dd0-a185-5464-89c4-ea4af5b3e500,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,53fc2141-c6f3-589e-9297-3d7606bebbf1,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7eba1709-e949-531b-b6a3-5a1c52b7bad4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,41b2b391-6abb-521a-8266-0331658c7544,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,93912819-1356-5822-a197-5a9566f05a7e,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2aec0d8c-40fc-503b-b101-4153996c2d29,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,af100de3-544c-56d9-9f0c-a45434f1f04f,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c184b516-7e95-5d24-8269-19e39c50ad1c,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e23f2efe-50dc-5935-8e9c-6c9c08883bd6,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,1c08fe27-2665-5afd-a57e-641beed4f6e4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ee6d5995-7ea7-52d3-96f6-886b0ec2a171,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b899d103-3c18-578f-887c-47b3e5570d49,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c3c7da66-de0c-5e1d-bbfd-c45cfa3fdaab,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,92f463ae-4ff8-5e30-ab28-9ba08032b3a6,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4b69efc2-146e-58f5-a10f-71ffd56fd2d4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,025a743a-83da-57ab-bc34-f317084dedf0,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,e4cb5372-f714-5b3f-b311-d5befa0f2095,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9771209a-2fc2-5aa6-a5ec-2e68e90cd277,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9c5a78be-fe64-52fb-b68e-caa7179a8cc0,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,23467392-4e7f-5088-a1f1-f09cc1b2888c,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,9a410059-cb78-53e2-b664-9d574f347bef,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b6e4320b-07ef-5cd1-a5cb-2ad3e2a26f47,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2d81353d-ae56-5d1f-9c6c-e360a986f40a,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0a68fe56-37df-5eae-aace-d6b5538e8180,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,38735b3c-9074-5aab-98bd-21eb055d9bca,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,939b2db2-5cc4-5850-be51-164fb1a5f822,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,7df03049-2a56-57ae-917a-4efe52c863de,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5001b35f-1562-5bca-aca9-f988c3dbefe7,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2389427d-0d48-503d-9842-38682220980a,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6aea5d10-4b16-5c73-8615-6753be174e25,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4427044c-f169-55fd-bb6f-21d63d1df4a8,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cdd64a31-2b7c-5acf-abfd-e7e73914b5a4,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2925b230-7bb2-52ec-beda-eb99a6ed42ea,92f41af8-7a88-5324-9fba-76dcf9641949,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ae5af376-d0bc-5914-990f-1138fee9feef,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,def2d2a8-e34a-5830-8304-b534bcad1959,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5d3fa88f-b22f-590f-8a6f-55147f619acd,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5a2ab454-a1a9-5713-8cdf-bd0fca147c00,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b82d2547-106f-56a3-aa8a-620e63b0d778,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0771415b-f0bc-5428-87ec-6f2b504f82c1,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,f756edc1-3127-52eb-a8e2-7a6b85145034,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c6acd565-f0d1-5da9-99a5-28935563a3f6,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3deccf73-7e3c-50b9-a9cc-7472e53ad184,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a0d11ad6-5549-530d-bd87-3606aff0a316,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,77635e1d-73a8-5e13-bedb-9a1e73ad7941,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,da0133e3-bffb-5ec3-8d58-e3e20d7f15b4,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c2f0589e-8a86-5e03-94d4-9c035ec1e1b0,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,c6548f8d-11f2-52a6-ada4-0b6356e0eaa0,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,471eeb35-b37f-5735-b255-8879cf5896cc,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,52135125-64d8-5f06-8921-9036be05cd88,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,55c5a496-30df-59ff-ac9b-638af902e5b9,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,5d797713-c4ff-5c40-afbc-619b79e5faeb,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a090723e-65e3-5d8b-94ea-e8a160bf9344,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,80913d97-cac1-53f6-8c9f-c31174793365,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,269078bd-423d-558a-b5ba-dd0f8951a354,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a3838768-e6f5-5992-9d00-e0a880aa73a4,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3a170f0a-6b35-5d5e-aea9-dc94e5e06ace,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,30978336-c650-5aea-8fa4-9f41be17bb40,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,0de81eb8-0484-5308-9304-986d8dfebdfb,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,298d63fe-20bc-5f8c-a8c0-a8fbb589e84c,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,b9ca9a11-b155-55a5-93a9-47e84c59013c,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,bc0486a4-ec43-580a-b3f9-c313aa1f7fb7,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8ae0ccd6-1ff4-5fa0-8afe-a97d4ac653c9,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,dacf2d19-d11e-5387-8a9e-b6c07e51ff0e,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,78d97624-e5db-5048-848d-5a216580ba52,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,58dcf8dc-b222-5106-99c8-27aaedea0351,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,337c48e5-ff61-5122-9453-73d1b16bba8b,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,74e7af2e-0dfd-5806-9aca-b5f3bf4684f1,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,25dda71a-73dd-51e2-958c-1f60c22d5d47,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,3d64fe2b-e23c-5d09-b651-c61962fdd6dc,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,ab330439-6887-557e-9ea7-6cfb9b5799a7,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,a16a3402-51cb-5703-8f9a-03606c96cb61,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,4d988e90-bf24-5a97-8f4e-13520fb96433,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,fdca1187-92df-5e17-b5f1-acc269d83de4,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6266a0a8-515a-53c7-a26c-aee5ddbe0c23,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,8161e7ef-c0b9-5329-b7e8-d21f03564c25,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,47b1215a-3c62-550b-a243-8e09627c246c,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,6d8230a2-1b15-5ecb-b326-39243a98502b,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,2310528a-0c3b-517d-8e89-4b84feb982f0,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
66af4ec3-aa5d-5ac1-97c2-27ef7319a318,cd77c349-1ba0-5bd3-9d47-d0ea691bf7f0,9a088ff8-4b51-50f0-9490-7e3cc6ff9c7d,True,True
